0,1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0,00555555555555556
0
0
0,0333333333333333
0,05
0,233333333333333
0,0958333333333333
0
0
0
0
0
0
0
0
0
0
0,05
0
0,0333333333333333
0,0333333333333333
0,15
0
0,416666666666667
0,133333333333333
0
0
0
0
0,025
0
0
0,05
0,0166666666666667
0,158333333333333
0
0
0,225
0
0,9
0
0,295833333333333
0
0,2
0
0
0,0833333333333333
0
0,116666666666667
0,0166666666666667
0,325
0,0388888888888889
0,0166666666666667
1,08333333333333
0,116666666666667
0,455555555555556
0
0
0,233333333333333
0,116666666666667
0
0,283333333333333
0,141666666666667
0,4
0,0666666666666667
0,333333333333333
1,13333333333333
0,0166666666666667
0,183333333333333
0,504166666666667
0
0,422222222222222
0,166666666666667
0,1
0,516666666666667
0,6
0,283333333333333
0,183333333333333
1,3
0,358333333333333
0,183333333333333
0,776190476190476
0,933333333333333
0,333333333333333
0,75
0,4
0,966666666666667
0,35
0,625
2,06666666666667
0,616666666666667
0,466666666666667
1,48888888888889
0,366666666666667
0,65
0,966666666666667
1,05833333333333
0,95
0,616666666666667
2,41666666666667
0,9
1,46666666666667
0,966666666666667
2,03333333333333
0,816666666666667
0,766666666666667
1,55833333333333
1,43333333333333
1
3,3
0,9
1,41666666666667
1,25833333333333
2,34166666666667
2,075
1,36666666666667
1,2
1,2
1,63333333333333
4,1
2
1,5
1,28333333333333
2,41111111111111
2,6
1,73333333333333
1,99166666666667
3,68333333333333
1,63333333333333
1,56666666666667
2,11666666666667
3,79166666666667
1,98333333333333
1,81666666666667
1,8
2,76666666666667
4,4
2,38333333333333
2,51666666666667
3,11666666666667
3,85
1,9
3,11666666666667
4,75
2,71666666666667
2,56666666666667
2,65
4,08333333333333
6,68333333333333
3,61666666666667
3,43333333333333
5,41666666666667
3,2
2,86666666666667
4,8
5,55833333333333
3,6
3,81666666666667
6,13333333333333
5,26666666666667
5,68333333333333
6,24166666666667
4
6,55
6,53333333333333
5,68333333333333
5,21666666666667
8,73333333333333
8,08333333333333
7,33333333333333
7,18333333333333
6,56666666666667
9,88333333333333
8,61666666666667
8,06666666666667
7,95
11,7166666666667
9,53333333333333
8,83333333333333
9,4
12,7666666666667
11,2166666666667
11,0333333333333
14,7666666666667
11,8666666666667
11,8666666666667
16,3666666666667
15,75
18,6333333333333
20,2
20,9666666666667
25,8666666666667
