0,766666666666667
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0,0111111111111111
0,00833333333333333
0,0416666666666667
0,233333333333333
0,0458333333333333
0
0
0
0
0
0
0
0
0
0,00476190476190476
0,05
0
0,0111111111111111
0,0777777777777778
0,166666666666667
0
0,366666666666667
0,233333333333333
0
0
0
0
0,0166666666666667
0
0
0,216666666666667
0,0458333333333333
0,25
0
0
0,283333333333333
0,0166666666666667
0,933333333333333
0
0,270833333333333
0
0,383333333333333
0
0
0,161111111111111
0
0,233333333333333
0,0333333333333333
0,525
0,0555555555555556
0
1,4
0,55
0,716666666666667
0,0166666666666667
0
0,455555555555556
0,3
0
0,533333333333333
0,216666666666667
0,675
0,133333333333333
0,666666666666667
2,06666666666667
0,0333333333333333
0,433333333333333
0,754166666666667
0,0333333333333333
0,716666666666667
0,4
0,116666666666667
0,983333333333333
0,833333333333333
0,283333333333333
0,616666666666667
2,36666666666667
0,7
0,433333333333333
1,47619047619048
1,58333333333333
0,483333333333333
1,43333333333333
0,766666666666667
1,725
0,55
1,18333333333333
3,06666666666667
1,1
0,75
2,6
0,6
1,06666666666667
1,46666666666667
2,125
1,61111111111111
0,916666666666667
4,71666666666667
1,23333333333333
3,15
1,91666666666667
3,45
1,33333333333333
1,26666666666667
2,61666666666667
2,5
1,48333333333333
4,93333333333333
1,5
2,31666666666667
2,36666666666667
4,625
3,79166666666667
1,98333333333333
1,96666666666667
2
2,8
6,66666666666667
3,58333333333333
2,63333333333333
2,6
4,66111111111111
5,63333333333333
2,98333333333333
3,81666666666667
6,55
2,91666666666667
2,66666666666667
4,06666666666667
8,425
3,7
3,81666666666667
3,66666666666667
5,66666666666667
8,38333333333333
4,9
4,43333333333333
7,33333333333333
7,68333333333333
3,96666666666667
6,53333333333333
9,68333333333333
6,25
6
5,51666666666667
8,38333333333333
12,9833333333333
7,78333333333333
6,81666666666667
11,5333333333333
6,46666666666667
6,2
10,6666666666667
11,3166666666667
8,38333333333333
7,73333333333333
13,4
11,2166666666667
10,1833333333333
13,175
9,26666666666667
13,25
12,8166666666667
12,1333333333333
11,3833333333333
17,4833333333333
15,4166666666667
15,2333333333333
13,2
12,3333333333333
22,7166666666667
19,9333333333333
17,5166666666667
16,9666666666667
24,8333333333333
22,1166666666667
22,5833333333333
20,3
26,6666666666667
24,6666666666667
23,35
31,3166666666667
30,2
27,5666666666667
36,95
34,8666666666667
45,6833333333333
37,9
48,1333333333333
62,2
